timestamp,voltage,current,power,energy,frequency,power_factor,appliance_on,run_time_sec,run_time_min_per_hour
2026-04-22 19:34:47,231.67,0.082,10.26,0.4776,49.9,0.54,1,2363.7,36.2
2026-04-22 19:35:18,231.67,0.083,10.36,0.4776,49.9,0.54,1,2393.8,36.38
2026-04-22 19:35:47,231.87,0.084,10.57,0.4776,49.9,0.54,1,2424.1,36.56
2026-04-22 19:36:18,231.98,0.1,13.16,0.4776,49.9,0.57,1,2454.2,36.73
2026-04-22 19:36:48,231.77,0.094,12.23,0.4776,49.9,0.56,1,2484.2,36.91
2026-04-22 19:37:18,231.25,0.076,9.53,0.4776,49.9,0.54,0,2501.6,36.89
2026-04-22 19:37:48,232.18,0.077,9.64,0.4776,49.9,0.54,0,2503.1,36.64
2026-04-22 19:38:19,231.35,0.075,9.22,0.4776,49.9,0.53,0,2505.7,36.41
2026-04-22 19:38:48,232.29,0.085,10.98,0.4776,49.9,0.56,1,2510.1,36.21
2026-04-22 19:39:18,232.18,0.083,10.67,0.4776,49.9,0.55,1,2540.2,36.38
2026-04-22 19:39:49,232.39,0.089,11.4,0.4787,49.9,0.55,1,2570.3,36.55
2026-04-22 19:40:18,232.08,0.083,10.46,0.4787,49.9,0.54,1,2600.4,36.72
2026-04-22 19:40:49,231.87,0.079,9.64,0.4787,49.9,0.53,0,2615.9,36.67
2026-04-22 19:41:20,231.98,0.079,9.53,0.4787,49.9,0.52,0,2615.9,36.42
2026-04-22 19:41:49,232.29,0.084,10.36,0.4787,49.9,0.53,1,2629.5,36.35
2026-04-22 19:42:20,231.46,0.083,10.36,0.4787,49.9,0.54,1,2659.7,36.52
2026-04-22 19:42:49,231.87,0.084,10.46,0.4787,49.9,0.54,1,2689.9,36.68
2026-04-22 19:43:20,232.6,0.107,14.4,0.4787,49.9,0.58,1,2720.0,36.84
2026-04-22 19:43:50,231.98,0.092,11.71,0.4787,49.9,0.55,1,2750.0,36.99
2026-04-22 19:44:19,231.98,0.092,11.71,0.4787,50.0,0.55,1,2780.3,37.15
2026-04-22 19:44:50,231.35,0.089,11.29,0.4787,50.0,0.55,1,2810.4,37.3
2026-04-22 19:45:20,231.67,0.097,12.43,0.4797,49.9,0.55,1,2840.6,37.45
2026-04-22 19:45:50,232.29,0.096,12.43,0.4797,50.0,0.56,1,2870.8,37.6
2026-04-22 19:46:20,231.98,0.096,12.54,0.4797,50.0,0.56,1,2900.9,37.74
2026-04-22 19:46:50,231.67,0.098,12.85,0.4797,50.0,0.57,1,2931.1,37.89
2026-04-22 19:47:20,232.6,0.098,12.85,0.4797,50.0,0.56,1,2961.3,38.03
2026-04-22 19:47:51,227.83,0.091,12.12,0.4797,50.0,0.58,1,2991.3,38.17
2026-04-22 19:48:21,228.14,0.092,12.33,0.4797,50.0,0.59,1,3021.5,38.31
2026-04-22 19:48:52,228.25,0.09,11.91,0.4797,49.9,0.58,1,3051.7,38.45
2026-04-22 19:49:21,228.56,0.086,11.4,0.4797,49.9,0.58,1,3081.7,38.58
2026-04-22 19:49:51,228.66,0.086,11.19,0.4797,50.0,0.57,1,3111.9,38.72
2026-04-22 19:50:22,228.66,0.076,9.74,0.4797,50.0,0.56,0,3141.8,38.85
2026-04-22 19:50:52,228.56,0.076,9.74,0.4807,50.0,0.56,0,3150.6,38.71
2026-04-22 19:51:21,228.97,0.076,9.84,0.4807,50.0,0.57,0,3159.3,38.58
2026-04-22 19:51:52,229.28,0.074,9.43,0.4807,50.0,0.56,0,3160.5,38.36
2026-04-22 19:52:23,229.39,0.073,9.43,0.4807,50.0,0.56,0,3166.0,38.2
2026-04-22 19:52:53,229.59,0.082,10.57,0.4807,50.0,0.56,1,3170.9,38.03
2026-04-22 19:53:22,229.49,0.093,12.33,0.4807,50.0,0.58,1,3198.4,38.13
2026-04-22 19:53:53,229.18,0.088,11.6,0.4807,50.0,0.58,1,3228.6,38.26
2026-04-22 19:54:23,229.59,0.079,10.05,0.4807,50.0,0.55,1,3257.5,38.37
2026-04-22 19:54:52,230.01,0.075,9.53,0.4807,50.0,0.55,0,3264.3,38.22
2026-04-22 19:55:23,230.73,0.085,11.19,0.4807,50.0,0.57,1,3280.3,38.19
2026-04-22 19:55:53,231.15,0.104,14.19,0.4807,50.0,0.59,1,3310.6,38.32
2026-04-22 19:56:23,230.32,0.097,13.05,0.4818,50.0,0.58,1,3340.6,38.44
2026-04-22 19:57:24,230.94,0.075,9.74,0.4818,50.0,0.56,0,3359.9,38.22
2026-04-22 19:57:54,230.94,0.075,9.64,0.4818,50.0,0.56,0,3369.0,38.11
2026-04-22 19:58:24,231.25,0.076,9.84,0.4818,50.0,0.56,0,3389.6,38.12
2026-04-22 19:58:54,231.77,0.082,10.78,0.4818,50.0,0.57,1,3418.4,38.23
2026-04-22 19:59:24,233.53,0.082,10.67,0.4818,49.9,0.56,1,3448.6,38.35
2026-04-22 19:59:55,233.22,0.084,11.09,0.4818,50.0,0.57,1,3478.9,38.47
2026-04-22 20:00:24,233.94,0.078,10.15,0.4818,50.0,0.56,1,3508.9,38.59
2026-04-22 20:00:55,233.32,0.074,9.74,0.4818,50.0,0.56,0,3522.2,38.52
2026-04-22 20:01:25,236.02,0.084,11.09,0.4818,50.0,0.56,1,3531.5,38.41
2026-04-22 20:01:55,237.99,0.096,12.85,0.4818,50.0,0.56,1,3561.6,38.53
2026-04-22 20:02:25,238.61,0.094,12.64,0.4828,50.0,0.56,1,3591.7,38.65
2026-04-22 20:02:55,238.09,0.098,13.16,0.4828,50.0,0.56,1,3621.8,38.76
2026-04-22 20:03:26,238.19,0.078,9.84,0.4828,50.0,0.53,0,3639.0,38.74
2026-04-22 20:03:56,238.09,0.101,13.78,0.4828,50.0,0.57,1,3664.3,38.8
2026-04-22 20:04:26,237.99,0.078,9.95,0.4828,50.0,0.54,0,3691.1,38.88
2026-04-22 20:04:56,238.92,0.076,9.74,0.4828,50.0,0.54,0,3695.0,38.71
2026-04-22 20:05:26,238.4,0.08,10.36,0.4828,50.0,0.54,1,3716.0,38.73
2026-04-22 20:05:56,238.81,0.045,4.97,0.4828,50.0,0.46,0,3727.9,38.65
2026-04-22 20:06:27,239.64,0.045,5.08,0.4828,50.0,0.47,0,3727.9,38.45
2026-04-22 20:06:57,239.23,0.045,5.08,0.4828,50.0,0.47,0,3727.9,38.25
2026-04-22 20:07:26,239.33,0.045,5.08,0.4828,50.0,0.47,0,3727.9,38.06
2026-04-22 20:07:56,239.95,0.045,5.08,0.4828,50.0,0.47,0,3727.9,37.86
2026-04-22 20:08:27,239.85,0.045,5.08,0.4828,50.0,0.47,0,3727.9,37.67
2026-04-22 20:08:57,240.47,0.045,5.18,0.4828,50.0,0.48,0,3727.9,37.48
2026-04-22 20:09:27,240.16,0.045,5.08,0.4828,50.0,0.47,0,3727.9,37.29
2026-04-22 20:31:58,240.47,0.043,4.97,0.4828,49.9,0.48,1,25.3,50.53
2026-04-22 20:32:27,240.06,0.044,4.97,0.4828,49.9,0.47,1,55.6,55.28
2026-04-22 20:32:58,240.06,0.044,5.08,0.4828,49.9,0.48,1,85.6,56.85
2026-04-22 20:33:28,239.85,0.044,5.08,0.4838,49.9,0.48,1,115.7,57.64
2026-04-22 20:33:57,239.33,0.045,5.08,0.4838,49.9,0.47,1,145.9,58.11
2026-04-22 20:34:27,238.81,0.045,5.08,0.4838,49.9,0.47,1,176.0,58.42
2026-04-22 20:34:58,238.92,0.045,5.18,0.4838,49.9,0.48,1,206.3,58.65
2026-04-22 20:35:28,238.71,0.045,5.18,0.4838,49.9,0.48,1,236.3,58.82
2026-04-22 20:35:58,239.23,0.044,5.08,0.4838,49.8,0.48,1,266.4,58.95
2026-04-22 20:36:28,239.12,0.045,5.08,0.4838,49.9,0.47,1,296.6,59.06
2026-04-22 20:36:58,239.23,0.045,5.08,0.4838,49.9,0.47,1,326.8,59.14
2026-04-22 20:37:29,239.12,0.045,5.08,0.4838,49.9,0.47,1,356.8,59.21
2026-04-22 20:37:58,239.23,0.045,5.08,0.4838,49.9,0.47,1,387.0,59.27
2026-04-22 20:38:28,237.88,0.045,5.18,0.4838,49.9,0.48,1,417.1,59.33
2026-04-22 20:38:59,237.67,0.045,5.18,0.4838,49.9,0.48,1,447.3,59.37
2026-04-22 20:39:29,238.19,0.046,5.18,0.4838,49.9,0.47,1,477.5,59.41
2026-04-22 20:39:59,238.5,0.046,5.18,0.4838,49.8,0.47,1,507.6,59.44
2026-04-22 20:40:30,238.5,0.045,5.08,0.4838,49.9,0.47,1,537.8,59.48
2026-04-22 20:41:00,238.92,0.046,5.18,0.4838,49.9,0.47,1,567.9,59.5
2026-04-22 20:41:30,239.02,0.046,5.18,0.4838,49.9,0.47,1,598.0,59.53
2026-04-22 20:42:00,238.71,0.046,5.18,0.4838,49.9,0.47,1,628.2,59.55
2026-04-22 20:42:30,239.02,0.045,5.28,0.4838,49.9,0.49,1,658.3,59.57
2026-04-22 20:43:00,239.02,0.045,5.18,0.4838,49.9,0.48,1,688.4,59.59
2026-04-22 20:43:30,239.23,0.045,5.18,0.4838,49.9,0.48,1,718.6,59.61
2026-04-22 20:44:00,239.64,0.045,5.28,0.4838,49.9,0.49,1,748.7,59.62
2026-04-22 20:44:30,239.54,0.045,5.18,0.4838,49.9,0.48,1,778.7,59.64
2026-04-22 20:45:01,239.44,0.045,5.18,0.4849,49.9,0.48,1,808.9,59.65
2026-04-22 20:45:30,240.26,0.046,5.28,0.4849,49.9,0.48,1,838.9,59.66
2026-04-22 20:46:00,240.06,0.045,5.28,0.4849,49.9,0.49,1,869.1,59.67
2026-04-22 20:46:31,240.16,0.045,5.28,0.4849,49.9,0.49,1,899.3,59.69
2026-04-22 20:47:01,240.06,0.045,5.28,0.4849,49.9,0.49,1,929.6,59.7
2026-04-22 20:47:31,239.95,0.045,5.28,0.4849,49.9,0.49,1,959.8,59.7
2026-04-22 20:48:02,239.85,0.046,5.28,0.4849,49.9,0.48,1,990.0,59.71
2026-04-22 20:48:32,239.64,0.046,5.28,0.4849,49.9,0.48,1,1020.2,59.72
2026-04-22 20:49:02,239.44,0.046,5.28,0.4849,49.9,0.48,1,1050.3,59.73
2026-04-22 20:49:32,239.64,0.046,5.28,0.4849,49.9,0.48,1,1080.4,59.74
2026-04-22 20:50:02,239.54,0.045,5.28,0.4849,49.9,0.49,1,1110.6,59.74
2026-04-22 20:50:33,239.75,0.046,5.28,0.4849,49.9,0.48,1,1140.7,59.75
2026-04-22 20:51:02,239.95,0.047,5.28,0.4849,49.9,0.47,1,1170.8,59.76
2026-04-22 20:51:32,240.06,0.047,5.28,0.4849,49.8,0.47,1,1200.8,59.76
2026-04-22 20:52:02,239.95,0.046,5.28,0.4849,49.8,0.48,1,1230.9,59.77
2026-04-22 20:52:32,236.22,0.044,5.28,0.4849,49.8,0.51,1,1261.0,59.78
2026-04-22 20:53:03,235.6,0.044,5.28,0.4849,49.8,0.51,1,1291.2,59.78
2026-04-22 20:53:33,234.88,0.043,5.28,0.4849,49.9,0.52,1,1321.3,59.79
2026-04-22 20:54:03,235.19,0.043,5.28,0.4849,49.9,0.52,1,1351.4,59.79
2026-04-22 20:54:33,235.6,0.043,5.28,0.4849,49.9,0.52,1,1381.5,59.79
2026-04-22 20:55:03,235.91,0.044,5.28,0.4849,49.8,0.51,1,1411.5,59.8
2026-04-22 21:33:31,243.27,0.045,5.28,0.4859,50.0,0.48,1,253.1,56.16
2026-04-22 21:34:02,243.27,0.045,5.28,0.4859,50.0,0.48,1,284.4,56.56
2026-04-22 21:34:32,243.79,0.045,5.28,0.4859,50.0,0.48,1,314.4,56.87
2026-04-22 21:35:02,243.68,0.045,5.28,0.4859,50.0,0.48,1,344.5,57.13
2026-04-22 21:35:32,243.06,0.045,5.28,0.4859,49.9,0.48,1,374.5,57.35
2026-04-22 21:36:02,243.17,0.045,5.28,0.4859,50.0,0.48,1,404.7,57.54
2026-04-22 21:36:32,243.27,0.045,5.28,0.4859,50.0,0.48,1,434.9,57.7
2026-04-22 21:37:11,243.48,0.045,5.28,0.4859,49.9,0.48,1,465.0,57.85
2026-04-22 21:37:33,243.48,0.045,5.28,0.4859,49.9,0.48,1,495.2,57.97
2026-04-22 21:38:03,243.37,0.045,5.39,0.4859,50.0,0.49,1,525.5,58.09
2026-04-22 21:38:33,243.06,0.045,5.28,0.4859,50.0,0.48,1,555.6,58.19
2026-04-22 21:39:04,243.17,0.045,5.39,0.4859,49.9,0.49,1,585.7,58.28
2026-04-22 21:39:33,242.85,0.045,5.39,0.4859,49.9,0.49,1,615.7,58.36
2026-04-22 21:40:03,243.06,0.045,5.39,0.4859,49.9,0.49,1,645.9,58.43
2026-04-22 21:40:34,243.48,0.045,5.39,0.4859,49.9,0.49,1,676.1,58.5
2026-04-22 21:41:04,243.68,0.045,5.39,0.4859,49.9,0.49,1,706.3,58.56
2026-04-22 21:41:34,243.37,0.045,5.28,0.4859,49.9,0.48,1,736.4,58.62
2026-04-22 21:42:04,243.89,0.045,5.39,0.487,49.9,0.49,1,766.5,58.67
2026-04-22 21:42:34,243.68,0.045,5.28,0.487,49.9,0.48,1,796.6,58.72
2026-04-22 21:43:04,243.89,0.045,5.39,0.487,49.9,0.49,1,826.8,58.77
2026-04-22 21:43:34,243.68,0.045,5.39,0.487,49.9,0.49,1,856.9,58.81
2026-04-22 21:44:04,243.89,0.045,5.39,0.487,49.9,0.49,1,887.1,58.85
2026-04-22 21:44:35,243.89,0.045,5.39,0.487,50.0,0.49,1,917.2,58.89
2026-04-22 21:45:05,243.89,0.046,5.39,0.487,50.0,0.48,1,947.4,58.92
2026-04-22 21:45:35,243.68,0.046,5.39,0.487,50.0,0.48,1,977.4,58.96
2026-04-22 21:46:05,243.79,0.046,5.39,0.487,50.0,0.48,1,1007.6,58.99
2026-04-22 21:46:35,243.58,0.046,5.39,0.487,50.0,0.48,1,1037.7,59.02
2026-04-22 21:47:05,243.99,0.046,5.39,0.487,50.0,0.48,1,1067.8,59.04
2026-04-22 21:47:35,243.89,0.046,5.28,0.487,50.0,0.47,1,1097.8,59.07
2026-04-22 21:48:06,243.68,0.046,5.39,0.487,50.0,0.48,1,1127.9,59.09
2026-04-22 21:48:36,243.79,0.046,5.39,0.487,50.0,0.48,1,1158.1,59.12
2026-04-22 21:49:06,243.58,0.046,5.28,0.487,50.0,0.47,1,1188.3,59.14
2026-04-22 21:49:36,243.79,0.047,5.39,0.487,50.0,0.47,1,1218.4,59.16
2026-04-22 21:50:06,243.48,0.046,5.39,0.487,50.0,0.48,1,1248.7,59.18
2026-04-22 21:50:36,243.79,0.046,5.39,0.487,50.0,0.48,1,1278.7,59.2
2026-04-22 21:51:06,243.48,0.046,5.39,0.487,50.0,0.48,1,1308.9,59.22
2026-04-22 21:51:36,243.89,0.047,5.39,0.487,50.0,0.47,1,1339.0,59.23
2026-04-22 21:52:07,243.79,0.046,5.39,0.487,50.0,0.48,1,1369.0,59.25
2026-04-22 21:52:37,243.58,0.047,5.39,0.487,50.0,0.47,1,1399.1,59.27
2026-04-22 21:53:10,243.48,0.047,5.49,0.487,50.0,0.48,1,1429.2,59.28
2026-04-22 21:53:37,243.68,0.046,5.39,0.487,50.0,0.48,1,1459.3,59.3
2026-04-22 21:54:07,243.68,0.046,5.39,0.487,50.0,0.48,1,1489.3,59.31
2026-04-22 21:54:37,243.89,0.047,5.49,0.488,50.0,0.48,1,1519.5,59.32
2026-04-22 21:55:07,242.65,0.046,5.39,0.488,50.0,0.48,1,1549.7,59.34
2026-04-22 21:55:37,242.75,0.046,5.39,0.488,50.0,0.48,1,1579.8,59.35
2026-04-22 21:56:08,242.75,0.046,5.39,0.488,50.0,0.48,1,1610.1,59.36
2026-04-22 21:56:38,242.54,0.046,5.39,0.488,50.0,0.48,1,1640.3,59.37
2026-04-22 21:57:08,242.75,0.046,5.39,0.488,50.0,0.48,1,1670.4,59.38
2026-04-22 21:57:38,243.27,0.046,5.39,0.488,50.0,0.48,1,1700.4,59.4
2026-04-22 21:58:08,243.37,0.0,0.0,0.488,50.0,0.0,0,1725.0,59.22
2026-04-22 21:58:38,243.37,0.0,0.93,0.488,50.0,1.0,1,1740.1,58.73
2026-04-22 21:59:09,243.37,0.0,0.93,0.488,50.0,1.0,1,1770.2,58.75
2026-04-22 21:59:38,243.37,0.0,0.93,0.488,50.0,1.0,1,1800.2,58.77
2026-04-22 22:00:08,242.85,0.0,0.93,0.488,50.0,1.0,1,1830.4,58.79
2026-04-22 22:00:38,243.27,0.0,0.93,0.488,50.0,1.0,1,1860.4,58.81
2026-04-22 22:01:09,243.48,0.0,0.83,0.488,50.0,1.0,1,1890.5,58.82
2026-04-22 22:01:39,243.68,0.0,0.93,0.488,50.0,1.0,1,1920.6,58.84
2026-04-22 22:02:09,243.79,0.0,0.93,0.488,50.0,1.0,1,1950.9,58.86
2026-04-22 22:02:39,244.2,0.0,0.83,0.488,50.0,1.0,1,1981.0,58.88
2026-04-22 22:03:09,244.1,0.0,0.83,0.488,50.0,1.0,1,2011.1,58.89
2026-04-22 22:03:39,243.89,0.0,0.83,0.488,50.0,1.0,1,2041.2,58.91
2026-04-22 22:04:10,243.79,0.0,0.83,0.488,49.9,1.0,1,2071.5,58.93
2026-04-22 22:04:39,244.31,0.0,0.73,0.488,49.9,1.0,1,2101.7,58.94
2026-04-22 22:05:10,244.1,0.0,0.73,0.488,49.9,1.0,1,2131.7,58.96
2026-04-22 22:05:40,243.79,0.0,0.73,0.488,49.9,1.0,1,2161.9,58.97
2026-04-22 22:06:10,244.1,0.0,0.73,0.488,49.9,1.0,1,2192.2,58.98
2026-04-22 22:06:40,243.79,0.0,0.73,0.488,49.9,1.0,1,2222.2,59.0
2026-04-22 22:07:11,243.79,0.0,0.73,0.488,49.9,1.0,1,2252.4,59.01
2026-04-22 22:08:11,243.79,0.0,0.62,0.488,49.8,1.0,1,2312.4,59.04
2026-04-22 22:08:41,243.89,0.0,0.62,0.488,49.8,1.0,1,2342.5,59.05
2026-04-22 22:09:11,243.37,0.0,0.52,0.488,49.8,1.0,1,2372.7,59.06
2026-04-22 22:09:41,243.58,0.0,0.52,0.488,49.8,1.0,1,2402.9,59.07
2026-04-22 22:10:11,243.48,0.0,0.62,0.488,49.8,1.0,1,2433.0,59.08
2026-04-22 22:10:41,244.2,0.0,0.52,0.488,49.8,1.0,1,2463.2,59.09
2026-04-22 22:11:11,243.79,0.0,0.52,0.488,49.8,1.0,1,2493.3,59.1
2026-04-22 22:11:42,244.2,0.0,0.52,0.488,49.8,1.0,1,2523.4,59.12
2026-04-22 22:12:12,244.31,0.0,0.52,0.488,49.8,1.0,1,2553.6,59.13
2026-04-22 22:12:41,244.2,0.0,0.52,0.488,49.8,1.0,1,2583.7,59.14
2026-04-22 22:13:12,244.2,0.0,0.41,0.488,49.9,1.0,1,2613.8,59.15
2026-04-22 22:13:42,244.2,0.0,0.52,0.488,49.9,1.0,1,2643.9,59.15
2026-04-22 22:14:12,244.2,0.0,0.41,0.488,49.9,1.0,1,2674.1,59.16
2026-04-22 22:14:42,243.99,0.0,0.41,0.488,49.9,1.0,1,2703.1,59.15
2026-04-22 22:15:12,244.2,0.0,0.41,0.488,49.9,1.0,1,2731.7,59.13
2026-04-22 22:15:43,244.62,0.0,0.41,0.488,49.9,1.0,1,2759.4,59.09
2026-04-22 22:16:13,244.51,0.0,0.0,0.488,50.0,0.0,0,2783.6,58.97
2026-04-22 22:16:42,244.62,0.0,0.0,0.488,50.0,0.0,0,2806.3,58.83
2026-04-22 22:17:13,244.31,0.0,0.41,0.488,49.9,1.0,1,2825.2,58.61
2026-04-22 22:17:43,244.2,0.0,0.41,0.488,49.9,1.0,1,2842.7,58.36
2026-04-22 22:18:13,244.41,0.0,0.0,0.488,50.0,0.0,0,2858.2,58.08
2026-04-22 22:18:43,244.31,0.0,0.0,0.488,50.0,0.0,0,2863.2,57.6
2026-04-22 22:19:13,244.41,0.0,0.0,0.488,50.0,0.0,0,2870.7,57.17
2026-04-22 22:19:44,244.72,0.0,0.0,0.488,50.0,0.0,0,2878.3,56.75
2026-04-22 22:20:14,240.47,0.0,0.0,0.488,50.0,0.0,0,2880.6,56.24
2026-04-22 22:20:44,242.85,0.0,0.0,0.488,49.9,0.0,0,2880.6,55.69
2026-04-22 22:21:14,241.09,0.0,0.0,0.488,49.9,0.0,0,2880.6,55.15
2026-04-22 22:21:44,241.51,0.0,0.0,0.488,50.0,0.0,0,2880.6,54.63
2026-04-22 22:22:14,240.16,0.0,0.0,0.488,49.9,0.0,0,2880.6,54.11
2026-04-22 22:22:44,240.47,0.0,0.0,0.488,49.9,0.0,0,2880.6,53.61
2026-04-22 22:23:14,239.44,0.0,0.0,0.488,49.9,0.0,0,2880.6,53.11
2026-04-22 22:23:45,242.96,0.0,0.0,0.488,49.9,0.0,0,2880.6,52.63
2026-04-22 22:24:14,243.06,0.0,0.0,0.488,49.9,0.0,0,2880.6,52.15
2026-04-22 22:24:45,243.48,0.0,0.0,0.488,49.9,0.0,0,2880.6,51.68
2026-04-22 22:25:15,243.48,0.0,0.0,0.488,49.9,0.0,0,2880.6,51.22
2026-04-22 22:25:45,243.27,0.0,0.0,0.488,49.9,0.0,0,2880.6,50.76
2026-04-22 22:26:15,243.17,0.0,0.0,0.488,49.9,0.0,0,2880.6,50.32
2026-04-22 22:26:45,243.17,0.0,0.0,0.488,49.9,0.0,0,2880.6,49.88
2026-04-22 23:00:20,246.9,0.115,15.33,0.488,49.9,0.54,1,18.0,36.07
2026-04-22 23:00:50,246.58,0.115,15.33,0.488,49.9,0.54,1,48.1,48.04
2026-04-22 23:01:50,246.38,0.12,15.96,0.488,49.9,0.54,1,22.1,44.2
2026-04-22 23:02:20,246.38,0.112,14.82,0.488,49.9,0.54,1,52.2,52.12
2026-04-22 23:02:50,246.27,0.11,14.5,0.489,49.9,0.54,1,82.3,54.75
2026-04-22 23:03:20,246.79,0.101,13.26,0.489,49.9,0.53,1,112.4,56.06
